time_sec,source,valid,manual_enabled,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,left_ik_loss,right_ik_loss,left_workspace_projected,right_workspace_projected,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778075421.596632,ik_wrist_pelvis_body_frame,1,0,-0.178795,0.257646,-0.446829,-0.168747,-0.333335,-0.377518,-0.014613,0.227289,-0.206970,-0.006462,-0.274012,-0.144314,0.009545,0.013195,0,0,0.000000,0.000000,0.000000,0.537838,-0.969056,-0.067259,0.050000,-0.401872,-0.784783,0.073555,0.050004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.628755,ik_wrist_pelvis_body_frame,1,0,-0.180073,0.256455,-0.446680,-0.172161,-0.327320,-0.377503,-0.015513,0.227219,-0.206759,-0.009386,-0.275114,-0.144149,0.009607,0.013859,0,0,0.000000,0.000000,0.000000,0.537609,-0.968154,-0.067382,0.050000,-0.405506,-0.785425,0.073459,0.050003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.660855,ik_wrist_pelvis_body_frame,1,0,-0.182285,0.254961,-0.446114,-0.172778,-0.324538,-0.376948,-0.016808,0.227201,-0.206516,-0.008384,-0.275168,-0.144117,0.009705,0.014350,0,0,0.000000,0.000000,0.000000,0.539002,-0.967324,-0.067556,0.050000,-0.409353,-0.786405,0.073413,0.050003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.697223,ik_wrist_pelvis_body_frame,1,0,-0.182635,0.253183,-0.446222,-0.176552,-0.321034,-0.375367,-0.017171,0.227447,-0.207178,-0.007967,-0.274027,-0.143302,0.009833,0.014914,0,0,0.000000,0.000000,0.000000,0.541038,-0.967071,-0.067751,0.050000,-0.414721,-0.787207,0.073469,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.730565,ik_wrist_pelvis_body_frame,1,0,-0.182933,0.252755,-0.446612,-0.175941,-0.319807,-0.376010,-0.018099,0.227497,-0.207251,-0.008199,-0.274422,-0.143670,0.009783,0.015033,0,0,0.000000,0.000000,0.000000,0.543145,-0.966998,-0.067938,0.050000,-0.419190,-0.788336,0.073538,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.765075,ik_wrist_pelvis_body_frame,1,0,-0.182951,0.252392,-0.446848,-0.169054,-0.319302,-0.377582,-0.018333,0.227694,-0.208494,-0.003019,-0.274435,-0.144018,0.009754,0.015429,0,0,0.000000,0.000000,0.000000,0.545011,-0.967114,-0.068106,0.050000,-0.419460,-0.790615,0.073522,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.796842,ik_wrist_pelvis_body_frame,1,0,-0.183518,0.251136,-0.447786,-0.168603,-0.318056,-0.377836,-0.018453,0.226414,-0.209127,-0.002819,-0.274685,-0.144172,0.009673,0.015613,0,0,0.000000,0.000000,0.000000,0.547150,-0.967713,-0.068276,0.050000,-0.419274,-0.792851,0.073526,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.835343,ik_wrist_pelvis_body_frame,1,0,-0.184618,0.250728,-0.448023,-0.161704,-0.318308,-0.379795,-0.019840,0.226312,-0.209247,0.001681,-0.274504,-0.144519,0.009587,0.015792,0,0,0.000000,0.000000,0.000000,0.549653,-0.968147,-0.068443,0.050000,-0.415700,-0.795889,0.073454,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.863391,ik_wrist_pelvis_body_frame,1,0,-0.184147,0.250137,-0.448544,-0.162331,-0.317386,-0.379530,-0.019805,0.226182,-0.209558,0.002587,-0.273667,-0.144245,0.009587,0.015962,0,0,0.000000,0.000000,0.000000,0.551752,-0.968822,-0.068584,0.050000,-0.412844,-0.798452,0.073433,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.900017,ik_wrist_pelvis_body_frame,1,0,-0.183845,0.249726,-0.449126,-0.156187,-0.317158,-0.381670,-0.019742,0.225839,-0.210148,0.006065,-0.273690,-0.145020,0.009541,0.016086,0,0,0.000000,0.000000,0.000000,0.553419,-0.969669,-0.068696,0.050000,-0.407689,-0.801784,0.073363,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.936903,ik_wrist_pelvis_body_frame,1,0,-0.183295,0.248734,-0.450598,-0.150521,-0.315621,-0.385484,-0.019395,0.224391,-0.210537,0.007465,-0.273110,-0.145460,0.009425,0.016056,0,0,0.000000,0.000000,0.000000,0.554807,-0.971066,-0.068785,0.050000,-0.400985,-0.806405,0.073248,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075421.965112,ik_wrist_pelvis_body_frame,1,0,-0.181667,0.245882,-0.452551,-0.146905,-0.313668,-0.388052,-0.017482,0.222120,-0.210230,0.009797,-0.271793,-0.146147,0.009511,0.016168,0,0,0.000000,0.000000,0.000000,0.555937,-0.973679,-0.068858,0.050000,-0.393967,-0.811719,0.073126,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.001961,ik_wrist_pelvis_body_frame,1,0,-0.178154,0.241400,-0.455352,-0.145838,-0.312248,-0.389671,-0.013943,0.219098,-0.209141,0.010494,-0.271090,-0.147413,0.009771,0.016149,0,0,0.000000,0.000000,0.000000,0.556401,-0.978186,-0.068912,0.050000,-0.387970,-0.816914,0.073037,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.033838,ik_wrist_pelvis_body_frame,1,0,-0.177030,0.236527,-0.457483,-0.131063,-0.310670,-0.396342,-0.012886,0.216883,-0.208448,0.016403,-0.270256,-0.148545,0.009990,0.016161,0,0,0.000000,0.000000,0.000000,0.557498,-0.983709,-0.068997,0.050000,-0.376394,-0.824615,0.072751,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.064767,ik_wrist_pelvis_body_frame,1,0,-0.170020,0.230547,-0.461906,-0.111258,-0.306914,-0.405559,-0.008024,0.213786,-0.208222,0.021145,-0.272050,-0.153312,0.010322,0.016043,0,0,0.000000,0.000000,0.000000,0.556936,-0.991835,-0.069031,0.050000,-0.357386,-0.835806,0.072165,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.095408,ik_wrist_pelvis_body_frame,1,0,-0.164841,0.219918,-0.466423,-0.071557,-0.298057,-0.418183,-0.005875,0.211553,-0.209719,0.040009,-0.270889,-0.159299,0.010861,0.016776,0,0,0.000000,0.000000,0.000000,0.556665,-1.002912,-0.069100,0.050000,-0.321558,-0.853237,0.070927,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.124917,ik_wrist_pelvis_body_frame,1,0,-0.160536,0.209097,-0.470190,-0.028477,-0.288250,-0.428539,-0.002887,0.208312,-0.210220,0.061476,-0.270013,-0.168310,0.011493,0.017159,0,0,0.000000,0.000000,0.000000,0.557462,-1.016194,-0.069245,0.050000,-0.267219,-0.874304,0.068907,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.161730,ik_wrist_pelvis_body_frame,1,0,-0.138526,0.197360,-0.477942,-0.032967,-0.280919,-0.429290,0.012074,0.203971,-0.212891,0.064158,-0.267918,-0.172236,0.012540,0.017627,0,0,0.000000,0.000000,0.000000,0.551141,-1.035569,-0.069117,0.050000,-0.221328,-0.893528,0.067135,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.195791,ik_wrist_pelvis_body_frame,1,0,-0.122831,0.193051,-0.487186,-0.014243,-0.277210,-0.433127,0.019198,0.198437,-0.216782,0.069311,-0.268309,-0.173108,0.011869,0.017594,0,0,0.000000,0.000000,0.000000,0.537739,-1.056804,-0.068659,0.050000,-0.174946,-0.910729,0.065236,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.230070,ik_wrist_pelvis_body_frame,1,0,-0.109701,0.186385,-0.495506,-0.019336,-0.276853,-0.430625,0.022707,0.193921,-0.219409,0.068064,-0.269052,-0.171075,0.011359,0.018133,0,0,0.000000,0.000000,0.000000,0.519645,-1.077307,-0.067956,0.050000,-0.138939,-0.923649,0.063656,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.273131,ik_wrist_pelvis_body_frame,1,0,-0.111511,0.177580,-0.496899,-0.006683,-0.273690,-0.431714,0.024434,0.189310,-0.219713,0.074490,-0.269140,-0.172278,0.011839,0.018451,0,0,0.000000,0.000000,0.000000,0.504932,-1.093300,-0.067462,0.050000,-0.103876,-0.934888,0.062048,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.299723,ik_wrist_pelvis_body_frame,1,0,-0.111564,0.171160,-0.499125,-0.006755,-0.271159,-0.430966,0.024207,0.186316,-0.220534,0.075315,-0.268679,-0.170743,0.012118,0.019012,0,0,0.000000,0.000000,0.000000,0.494783,-1.105774,-0.067241,0.050000,-0.074760,-0.944252,0.060622,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.327712,ik_wrist_pelvis_body_frame,1,0,-0.104175,0.170243,-0.503747,0.003474,-0.268279,-0.432052,0.024696,0.184652,-0.221764,0.077428,-0.268905,-0.169347,0.011816,0.019242,0,0,0.000000,0.000000,0.000000,0.484385,-1.115503,-0.067017,0.050000,-0.046199,-0.952446,0.059149,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.360985,ik_wrist_pelvis_body_frame,1,0,-0.104076,0.168572,-0.505495,0.006542,-0.269435,-0.430711,0.022967,0.183528,-0.221808,0.077928,-0.269944,-0.167118,0.011703,0.019383,0,0,0.000000,0.000000,0.000000,0.475654,-1.123093,-0.066878,0.050000,-0.020907,-0.958005,0.057738,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.393254,ik_wrist_pelvis_body_frame,1,0,-0.105676,0.168988,-0.504455,0.027933,-0.268290,-0.432609,0.023364,0.183433,-0.220561,0.084849,-0.269766,-0.167141,0.011781,0.018964,0,0,0.000000,0.000000,0.000000,0.469153,-1.129012,-0.066854,0.050000,0.011075,-0.962347,0.055967,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.433437,ik_wrist_pelvis_body_frame,1,0,-0.104164,0.168818,-0.504165,0.027109,-0.270418,-0.431649,0.024245,0.184007,-0.220213,0.085209,-0.269769,-0.165877,0.011961,0.018815,0,0,0.000000,0.000000,0.000000,0.463462,-1.133630,-0.066871,0.050000,0.038522,-0.964850,0.054297,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.463409,ik_wrist_pelvis_body_frame,1,0,-0.103046,0.173346,-0.501264,0.020672,-0.271930,-0.428353,0.025811,0.187301,-0.218498,0.087205,-0.268298,-0.161745,0.012042,0.019519,0,0,0.000000,0.000000,0.000000,0.456941,-1.137231,-0.066841,0.050000,0.057465,-0.965749,0.052954,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.494204,ik_wrist_pelvis_body_frame,1,0,-0.115315,0.177760,-0.495290,0.020563,-0.275402,-0.424507,0.020223,0.190865,-0.213861,0.084358,-0.269078,-0.152592,0.012091,0.020054,0,0,0.000000,0.000000,0.000000,0.455846,-1.140040,-0.067066,0.050000,0.071062,-0.964084,0.051808,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.532008,ik_wrist_pelvis_body_frame,1,0,-0.130646,0.181571,-0.488911,0.014870,-0.297634,-0.421247,0.013154,0.193675,-0.210062,0.077813,-0.269997,-0.146698,0.012339,0.017414,0,0,0.000000,0.000000,0.000000,0.463196,-1.140911,-0.067678,0.050000,0.076646,-0.955405,0.050945,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.561456,ik_wrist_pelvis_body_frame,1,0,-0.135873,0.186578,-0.483976,0.012346,-0.307453,-0.417342,0.010748,0.197176,-0.204848,0.075334,-0.269376,-0.139489,0.012735,0.016816,0,0,0.000000,0.000000,0.000000,0.473603,-1.138042,-0.068397,0.050000,0.078064,-0.944410,0.050240,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.595182,ik_wrist_pelvis_body_frame,1,0,-0.140038,0.194401,-0.479017,0.001455,-0.321799,-0.410159,0.008600,0.201549,-0.201647,0.070894,-0.270849,-0.133362,0.012845,0.016114,0,0,0.000000,0.000000,0.000000,0.483485,-1.131578,-0.069048,0.050000,0.072394,-0.929825,0.049816,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.628347,ik_wrist_pelvis_body_frame,1,0,-0.140768,0.204234,-0.472275,-0.017973,-0.331799,-0.398735,0.007463,0.208381,-0.194630,0.065640,-0.273395,-0.124655,0.013434,0.016834,0,0,0.000000,0.000000,0.000000,0.489482,-1.121698,-0.069488,0.050000,0.056829,-0.912225,0.049816,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.663988,ik_wrist_pelvis_body_frame,1,0,-0.133862,0.226438,-0.460927,-0.013394,-0.335522,-0.391248,0.010888,0.220950,-0.185074,0.071038,-0.275917,-0.118951,0.014152,0.017710,0,0,0.000000,0.000000,0.000000,0.484127,-1.105599,-0.069411,0.050000,0.045694,-0.894895,0.049777,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.694363,ik_wrist_pelvis_body_frame,1,0,-0.138918,0.239604,-0.450288,-0.008315,-0.343995,-0.383993,0.008160,0.228965,-0.177194,0.074708,-0.279773,-0.115574,0.014597,0.017606,0,0,0.000000,0.000000,0.000000,0.475975,-1.085435,-0.069221,0.050000,0.039888,-0.876717,0.049652,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.729550,ik_wrist_pelvis_body_frame,1,0,-0.141315,0.248132,-0.443152,-0.006874,-0.348874,-0.379967,0.005456,0.235640,-0.173275,0.073107,-0.283852,-0.113554,0.014860,0.017449,0,0,0.000000,0.000000,0.000000,0.467696,-1.064671,-0.069033,0.050000,0.036211,-0.859677,0.049506,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.762653,ik_wrist_pelvis_body_frame,1,0,-0.140812,0.258266,-0.432942,0.006990,-0.356027,-0.377786,0.007086,0.243171,-0.166199,0.072415,-0.289170,-0.112359,0.015823,0.016469,0,0,0.000000,0.000000,0.000000,0.457876,-1.042734,-0.068812,0.050000,0.039652,-0.843380,0.049102,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.798376,ik_wrist_pelvis_body_frame,1,0,-0.136958,0.265772,-0.427796,0.026303,-0.356599,-0.375901,0.007776,0.248094,-0.160696,0.079523,-0.291859,-0.111103,0.016218,0.016529,0,0,0.000000,0.000000,0.000000,0.445880,-1.022157,-0.068529,0.050000,0.052611,-0.829259,0.048338,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.829424,ik_wrist_pelvis_body_frame,1,0,-0.128291,0.272965,-0.426401,0.027234,-0.354180,-0.373061,0.009506,0.251612,-0.157217,0.081352,-0.294047,-0.109250,0.016109,0.017463,0,0,0.000000,0.000000,0.000000,0.429928,-1.004313,-0.068095,0.050000,0.064659,-0.817756,0.047559,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.865124,ik_wrist_pelvis_body_frame,1,0,-0.127546,0.275692,-0.424920,0.026410,-0.351531,-0.372222,0.008566,0.253264,-0.155494,0.081025,-0.295867,-0.109131,0.016068,0.018122,0,0,0.000000,0.000000,0.000000,0.415282,-0.989120,-0.067695,0.050000,0.073990,-0.809106,0.046835,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.895536,ik_wrist_pelvis_body_frame,1,0,-0.127171,0.280297,-0.421532,0.012338,-0.348931,-0.369914,0.008326,0.256103,-0.153514,0.078385,-0.296244,-0.108190,0.016123,0.019276,0,0,0.000000,0.000000,0.000000,0.402338,-0.974989,-0.067343,0.050000,0.074627,-0.802662,0.046412,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.928217,ik_wrist_pelvis_body_frame,1,0,-0.128500,0.282846,-0.418459,-0.000069,-0.348250,-0.367780,0.006589,0.258761,-0.151712,0.075141,-0.296749,-0.107862,0.016289,0.019902,0,0,0.000000,0.000000,0.000000,0.392181,-0.962073,-0.067079,0.050000,0.068233,-0.797390,0.046279,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.961041,ik_wrist_pelvis_body_frame,1,0,-0.128837,0.283421,-0.416495,-0.022224,-0.349205,-0.364005,0.006178,0.260356,-0.150443,0.065714,-0.298250,-0.106960,0.016593,0.020408,0,0,0.000000,0.000000,0.000000,0.384283,-0.951112,-0.066888,0.050000,0.051113,-0.791948,0.046574,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075422.994689,ik_wrist_pelvis_body_frame,1,0,-0.128419,0.284361,-0.415957,-0.043350,-0.349866,-0.360825,0.005721,0.260898,-0.149470,0.054776,-0.299420,-0.106005,0.016604,0.020558,0,0,0.000000,0.000000,0.000000,0.377799,-0.942100,-0.066738,0.050000,0.025361,-0.786221,0.047239,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.032251,ik_wrist_pelvis_body_frame,1,0,-0.131340,0.285025,-0.413481,-0.041112,-0.348514,-0.361855,0.005196,0.261430,-0.147809,0.055173,-0.300082,-0.107065,0.016863,0.020589,0,0,0.000000,0.000000,0.000000,0.373934,-0.933891,-0.066681,0.050000,0.004803,-0.782363,0.047832,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.063977,ik_wrist_pelvis_body_frame,1,0,-0.130204,0.285827,-0.413056,-0.045061,-0.348057,-0.361424,0.005252,0.262104,-0.147130,0.051886,-0.301240,-0.107214,0.016909,0.020660,0,0,0.000000,0.000000,0.000000,0.370453,-0.927163,-0.066635,0.050000,-0.013458,-0.779234,0.048412,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.100508,ik_wrist_pelvis_body_frame,1,0,-0.130251,0.286427,-0.411639,-0.043364,-0.347196,-0.361697,0.005862,0.263023,-0.146703,0.052338,-0.301848,-0.107569,0.017105,0.020804,0,0,0.000000,0.000000,0.000000,0.367474,-0.921346,-0.066609,0.050000,-0.027169,-0.777098,0.048893,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.132847,ik_wrist_pelvis_body_frame,1,0,-0.130168,0.288037,-0.409603,-0.016847,-0.345972,-0.365885,0.006753,0.264215,-0.145854,0.059451,-0.304016,-0.108403,0.017289,0.020650,0,0,0.000000,0.000000,0.000000,0.364653,-0.915799,-0.066598,0.050000,-0.024778,-0.777114,0.048837,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.163168,ik_wrist_pelvis_body_frame,1,0,-0.131180,0.288325,-0.408029,0.015346,-0.342666,-0.370683,0.007490,0.264422,-0.144915,0.071096,-0.303927,-0.110513,0.017531,0.020329,0,0,0.000000,0.000000,0.000000,0.362692,-0.910839,-0.066631,0.050000,-0.005062,-0.779158,0.048125,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.203947,ik_wrist_pelvis_body_frame,1,0,-0.130547,0.289244,-0.407203,0.013041,-0.342884,-0.371002,0.007999,0.265011,-0.144346,0.070914,-0.303486,-0.111159,0.017608,0.020112,0,0,0.000000,0.000000,0.000000,0.360687,-0.906514,-0.066675,0.050000,0.011509,-0.780965,0.047411,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.232265,ik_wrist_pelvis_body_frame,1,0,-0.130782,0.289738,-0.406927,0.010458,-0.343594,-0.371037,0.007988,0.265144,-0.144361,0.070659,-0.303056,-0.111581,0.017568,0.019982,0,0,0.000000,0.000000,0.000000,0.359056,-0.902895,-0.066740,0.050000,0.023338,-0.782309,0.046785,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.261967,ik_wrist_pelvis_body_frame,1,0,-0.132194,0.289397,-0.406228,0.009160,-0.343838,-0.371554,0.008111,0.264968,-0.144209,0.071105,-0.302188,-0.112164,0.017681,0.019836,0,0,0.000000,0.000000,0.000000,0.358467,-0.899854,-0.066852,0.050000,0.031862,-0.783534,0.046232,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.294314,ik_wrist_pelvis_body_frame,1,0,-0.132137,0.289253,-0.406331,0.007728,-0.344131,-0.371905,0.008358,0.264859,-0.144429,0.071092,-0.301844,-0.112886,0.017683,0.019708,0,0,0.000000,0.000000,0.000000,0.358106,-0.897563,-0.066980,0.050000,0.037744,-0.784600,0.045752,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.332199,ik_wrist_pelvis_body_frame,1,0,-0.132021,0.289178,-0.406492,0.008445,-0.344340,-0.372410,0.008520,0.264739,-0.144594,0.072256,-0.301113,-0.113410,0.017668,0.019559,0,0,0.000000,0.000000,0.000000,0.357789,-0.895868,-0.067115,0.050000,0.042684,-0.785576,0.045304,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.361952,ik_wrist_pelvis_body_frame,1,0,-0.131850,0.289298,-0.406368,0.010729,-0.344192,-0.373529,0.009036,0.264624,-0.144562,0.073936,-0.300122,-0.114284,0.017692,0.019344,0,0,0.000000,0.000000,0.000000,0.357390,-0.894523,-0.067250,0.050000,0.047824,-0.786742,0.044858,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.394865,ik_wrist_pelvis_body_frame,1,0,-0.128195,0.290011,-0.407647,-0.006918,-0.345106,-0.371480,0.010031,0.264895,-0.145025,0.070220,-0.298538,-0.113964,0.017542,0.019668,0,0,0.000000,0.000000,0.000000,0.355153,-0.893967,-0.067316,0.050000,0.043392,-0.787185,0.044777,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.427377,ik_wrist_pelvis_body_frame,1,0,-0.127902,0.289891,-0.407933,-0.018544,-0.346409,-0.370685,0.010292,0.264741,-0.145311,0.066299,-0.297241,-0.113933,0.017515,0.019513,0,0,0.000000,0.000000,0.000000,0.352926,-0.893711,-0.067374,0.050000,0.033025,-0.787063,0.044969,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.464895,ik_wrist_pelvis_body_frame,1,0,-0.129710,0.289336,-0.408760,-0.024428,-0.348149,-0.372157,0.009240,0.264013,-0.146375,0.063811,-0.295278,-0.115368,0.017290,0.018807,0,0,0.000000,0.000000,0.000000,0.352153,-0.893764,-0.067474,0.050000,0.021076,-0.787068,0.045293,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.497562,ik_wrist_pelvis_body_frame,1,0,-0.128373,0.289106,-0.410004,-0.038136,-0.348217,-0.371523,0.009509,0.263591,-0.147025,0.059505,-0.293063,-0.115642,0.017145,0.018746,0,0,0.000000,0.000000,0.000000,0.351140,-0.894361,-0.067554,0.050000,0.004459,-0.786886,0.045858,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.530510,ik_wrist_pelvis_body_frame,1,0,-0.128274,0.288434,-0.411421,-0.043793,-0.348253,-0.372328,0.009406,0.262904,-0.148440,0.056828,-0.292283,-0.117012,0.016934,0.018435,0,0,0.000000,0.000000,0.000000,0.350377,-0.895479,-0.067629,0.050000,-0.012321,-0.786957,0.046510,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.562046,ik_wrist_pelvis_body_frame,1,0,-0.130776,0.285706,-0.412703,-0.051398,-0.348789,-0.372443,0.008905,0.261575,-0.150443,0.053785,-0.291698,-0.118766,0.016894,0.018102,0,0,0.000000,0.000000,0.000000,0.351491,-0.897325,-0.067766,0.050000,-0.029698,-0.786880,0.047252,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.600181,ik_wrist_pelvis_body_frame,1,0,-0.133517,0.282323,-0.416156,-0.054659,-0.349614,-0.374591,0.007867,0.258893,-0.154293,0.051830,-0.291472,-0.122802,0.016446,0.017368,0,0,0.000000,0.000000,0.000000,0.354718,-0.900550,-0.067974,0.050000,-0.045453,-0.787326,0.047997,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.631559,ik_wrist_pelvis_body_frame,1,0,-0.134078,0.278624,-0.420517,-0.055456,-0.349455,-0.376453,0.007624,0.255727,-0.157696,0.050846,-0.291248,-0.125248,0.016013,0.016980,0,0,0.000000,0.000000,0.000000,0.358743,-0.905405,-0.068205,0.050000,-0.058494,-0.788349,0.048691,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.666215,ik_wrist_pelvis_body_frame,1,0,-0.126555,0.277070,-0.425388,-0.063177,-0.348619,-0.378186,0.010429,0.254320,-0.160470,0.047084,-0.289684,-0.127736,0.015674,0.016559,0,0,0.000000,0.000000,0.000000,0.358798,-0.911844,-0.068275,0.050000,-0.072737,-0.789822,0.049448,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075423.699930,ik_wrist_pelvis_body_frame,1,0,-0.121180,0.274980,-0.430827,-0.060226,-0.346837,-0.381389,0.011516,0.251555,-0.162381,0.047233,-0.288313,-0.128710,0.015168,0.016363,0,0,0.000000,0.000000,0.000000,0.356090,-0.919549,-0.068210,0.050000,-0.083117,-0.792499,0.050090,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
